SGTime,UnixTime,Acc_X,Acc_Y,Acc_Z,Acc_SVM
89.73824477,1636700268,-52,-13,-45,69.98571283
89.86325479,1636700268,-50,-8,-33,60.44005295
89.89450479,1636700268,-50,-9,-33,60.58052492
89.92575479,1636700268,-52,-11,-34,63.09516622
89.95700479,1636700268,-55,-11,-37,67.19374971
89.98825479,1636700268,-55,-11,-38,67.74953874
90.0195148,1636700268,-55,-12,-39,68.48357467
90.0507648,1636700268,-55,-13,-40,69.23871749
90.0820148,1636700268,-53,-14,-40,67.86015031
90.1132648,1636700268,-52,-15,-40,67.29784543
90.1445148,1636700268,-52,-14,-41,67.68308504
90.1757648,1636700268,-53,-8,-38,65.70388116
90.2070148,1636700268,-52,0,-33,61.58733636
90.23827481,1636700268,-52,1,-33,61.59545438
90.26952481,1636700268,-51,5,-38,63.79655163
90.30077481,1636700269,-50,4,-40,64.15605973
90.33202481,1636700269,-55,3,-44,70.49822693
90.36327481,1636700269,-55,3,-36,65.80273551
90.39452481,1636700269,-58,6,-30,65.57438524
90.42577481,1636700269,-62,15,-23,67.80855403
90.45703483,1636700269,-63,18,-20,68.50547423
90.48828483,1636700269,-67,20,-11,70.78135348
90.51953483,1636700269,-66,18,-11,69.28924881
90.55078483,1636700269,-66,16,-16,69.77105417
90.58203483,1636700269,-63,11,-20,67.00746227
90.61328483,1636700269,-63,8,-20,66.58077801
90.64453483,1636700269,-63,7,-24,67.77905281
90.67579484,1636700269,-59,5,-27,65.07687761
90.70704484,1636700269,-55,2,-27,61.3025285
90.73829484,1636700269,-53,-4,-33,62.56196928
90.76954484,1636700269,-55,-5,-38,67.03730305
90.80079484,1636700269,-55,-5,-38,67.03730305
90.83204484,1636700269,-53,-5,-33,62.63385666
90.86329484,1636700269,-53,-4,-31,61.53048025
90.89455485,1636700269,-51,-4,-29,58.80476171
90.92580485,1636700269,-52,-4,-29,59.67411499
90.95705485,1636700269,-53,-3,-28,60.01666435
90.98830485,1636700269,-56,0,-26,61.74139616
91.01955485,1636700269,-58,0,-26,63.56099433
91.05080485,1636700269,-61,3,-24,65.62011887
91.08205485,1636700269,-63,4,-21,66.52818951
91.11331487,1636700269,-64,4,-21,67.47592163
91.14456487,1636700269,-64,6,-22,67.94115101
91.17581487,1636700269,-65,7,-22,68.97825744
91.20706487,1636700269,-64,7,-21,67.72001181
91.23831487,1636700269,-60,2,-21,63.60031446
91.26956487,1636700269,-57,-1,-21,60.75360072
91.30081487,1636700270,-53,-10,-25,59.44745579
91.33207488,1636700270,-53,-21,-30,64.42049363
91.36332488,1636700270,-57,-23,-33,69.76388751
91.39457488,1636700270,-68,-16,-39,80.00624976
91.42582488,1636700270,-65,-13,-34,74.49832213
91.45707488,1636700270,-58,-11,-22,63.0
91.48832488,1636700270,-53,-8,-14,55.39855594
91.51957488,1636700270,-50,-7,-12,51.89412298
91.55083489,1636700270,-47,-7,-12,49.01020302
91.58208489,1636700270,-47,-8,-14,49.689033
91.61333489,1636700270,-51,-11,-17,54.87257967
91.76959491,1636700270,-81,1,-64,103.2375901
91.80084491,1636700270,-70,8,-52,87.56711712
91.83209491,1636700270,-62,8,-46,77.61443165
91.86334491,1636700270,-44,5,-36,57.07013229
91.89459491,1636700270,-36,1,-33,48.84669897
91.92584491,1636700270,-36,0,-34,49.51767361
91.95709491,1636700270,-37,3,-34,50.33885179
91.98835468,1636700270,-39,5,-37,53.99073995
92.11335468,1636700270,-46,-2,-43,63.0
92.14460468,1636700270,-59,-6,-45,74.44461028
92.1758647,1636700270,-62,-6,-48,78.63841301
92.2071147,1636700270,-57,-12,-50,76.76587784
92.2383647,1636700270,-56,-14,-48,75.07329752
92.2696147,1636700270,-55,-15,-48,74.52516354
92.3008647,1636700271,-54,-14,-49,74.24957912
92.3321147,1636700271,-53,-9,-49,72.73926038
92.3633647,1636700271,-56,-1,-53,77.11031059
92.51962471,1636700271,-46,10,-45,65.12296062
92.55087471,1636700271,-43,8,-43,61.3351449
92.58212471,1636700271,-39,1,-40,55.87486018
92.61338472,1636700271,-39,-6,-39,55.47972603
92.64463472,1636700271,-40,-8,-40,57.13142743
92.67588472,1636700271,-44,-10,-39,59.6405902
92.70713472,1636700271,-45,-11,-37,59.28743543
92.73838472,1636700271,-46,-16,-31,57.7321401
92.76963472,1636700271,-46,-24,-26,58.03447251
92.80088472,1636700271,-47,-28,-27,61.00819617
92.83214474,1636700271,-50,-32,-25,64.41273166
92.86339474,1636700271,-51,-34,-23,65.46754921
92.89464474,1636700271,-51,-38,-23,67.63135368
92.92589474,1636700271,-56,-37,-31,73.93240156
92.95714474,1636700271,-57,-35,-34,75.03332593
92.98839474,1636700271,-58,-30,-29,71.44928271
93.01964474,1636700271,-57,-26,-25,67.45368782
93.05090475,1636700271,-57,-25,-28,68.24954212
93.08215475,1636700271,-52,-24,-27,63.31666447
93.11340475,1636700271,-50,-23,-27,61.3025285
93.26966476,1636700271,-49,-28,-29,63.45076832
93.30091476,1636700272,-49,-29,-28,63.45076832
93.33216476,1636700272,-51,-30,-29,65.89385404
93.36341476,1636700272,-52,-30,-29,66.6708332
93.39466476,1636700272,-52,-30,-31,67.56478373
93.42591476,1636700272,-52,-30,-33,68.50547423
93.45716476,1636700272,-53,-27,-35,69.01449123
93.48842478,1636700272,-53,-24,-35,67.89698079
93.61342478,1636700272,-47,-21,-33,61.14736298
93.64467478,1636700272,-48,-20,-35,62.68173578
93.67592478,1636700272,-48,-19,-35,62.36986452
93.70718479,1636700272,-46,-18,-33,59.40538696
93.73843479,1636700272,-46,-20,-32,59.49789912
93.76968479,1636700272,-48,-20,-31,60.53924347
93.80093479,1636700272,-51,-23,-35,65.99242381
93.83218479,1636700272,-53,-25,-40,70.9506871
93.86343479,1636700272,-55,-21,-38,70.07139217
94.01969481,1636700272,-50,-15,-28,59.23681288
94.05094481,1636700272,-52,-18,-30,62.67375846
94.20720482,1636700272,-57,-18,-32,67.80117993
94.23845482,1636700272,-57,-17,-32,67.54257916
94.26970482,1636700272,-54,-13,-30,63.12685641
94.30095482,1636700273,-52,-13,-29,60.94259594
94.33220482,1636700273,-53,-13,-31,62.76145314
94.36346483,1636700273,-51,-12,-26,58.48931526
94.39471483,1636700273,-49,-12,-23,55.4436651
94.42596483,1636700273,-49,-18,-26,58.31809325
94.45721483,1636700273,-53,-20,-29,63.63961031
94.48846483,1636700273,-55,-21,-30,66.07571415
94.51971483,1636700273,-54,-24,-42,72.49827584
94.55097485,1636700273,-56,-26,-51,80.08120878
94.58222485,1636700273,-48,-31,-50,75.92759709
94.61347485,1636700273,-41,-34,-50,73.05477397
94.76973486,1636700273,-35,-9,-45,57.71481612
94.80098486,1636700273,-35,-9,-43,56.16938668
94.83223486,1636700273,-34,-10,-40,53.44155686
94.86348486,1636700273,-32,-13,-40,52.84884105
94.89473486,1636700273,-32,-15,-42,54.89080069
94.92598486,1636700273,-34,-19,-47,61.04096985
94.95723486,1636700273,-36,-20,-50,64.77653896
94.98849487,1636700273,-38,-23,-52,68.38859554
95.01974487,1636700273,-39,-23,-51,68.19824045
95.05099487,1636700273,-40,-23,-50,68.03675477
95.08224487,1636700273,-41,-22,-49,67.57218363
95.11349487,1636700273,-41,-21,-48,66.52818951
95.14474487,1636700273,-41,-19,-47,65.19969325
