SGTime,Engagement
272.95,0
272.9667,0
272.9833,0
273.0,0
273.0167,0
273.0333,0
273.05,0
273.0667,0
273.0833,0
273.1,0
273.1167,0
273.1333,0
273.15,0
273.1667,0
273.1833,0
273.2,0
273.2167,0
273.2333,0
273.25,0
273.2667,0
273.2833,0
273.3,0
273.3167,0
273.3333,0
273.35,0
273.3667,0
273.3833,0
273.4,0
273.4167,0
273.4333,0
273.45,0
273.4667,0
273.4833,0
273.5,0
273.5167,0
273.5333,0
273.55,0
273.5667,0
273.5833,0
273.6,0
273.6167,0
273.6333,0
273.65,0
273.6667,0
273.6833,0
273.7,0
273.7167,0
273.7333,0
273.75,0
273.7667,0
273.7833,0
273.8,0
273.8167,0
273.8333,0
273.85,0
273.8667,0
273.8833,0
273.9,0
273.9167,0
273.9333,0
273.95,0
273.9667,0
273.9833,0
274.0,0
274.0167,0
274.0333,0
274.05,0
274.0667,0
274.0833,0
274.1,0
274.1167,0
274.1333,0
274.15,0
274.1667,0
274.1833,0
274.2,0
274.2167,0
274.2333,0
274.25,0
274.2667,0
274.2833,0
274.3,0
274.3167,0
274.3333,0
274.35,0
274.3667,0
274.3833,0
274.4,0
274.4167,0
274.4333,0
274.45,0
274.4667,0
274.4833,0
274.5,0
274.5167,0
274.5333,0
274.55,0
274.5667,0
274.5833,0
274.6,0
274.6167,0
274.6333,0
274.65,0
274.6667,0
274.6833,0
274.7,0
274.7167,0
274.7333,0
274.75,0
274.7667,0
274.7833,0
274.8,0
274.8167,0
274.8333,0
274.85,0
274.8667,0
274.8833,0
274.9,0
274.9167,0
274.9333,0
274.95,0
274.9667,0
274.9833,0
275.0,0
275.0167,0
275.0333,0
275.05,0
275.0667,0
275.0833,0
275.1,0
275.1167,0
275.1333,0
275.15,0
275.1667,0
275.1833,0
275.2,0
275.2167,0
275.2333,0
275.25,0
275.2667,0
275.2833,0
275.3,0
275.3167,0
275.3333,0
275.35,0
275.3667,0
275.3833,0
275.4,0
275.4167,0
275.4333,0
275.45,0
275.4667,0
275.4833,0
275.5,0
275.5167,0
275.5333,0
275.55,0
275.5667,0
275.5833,0
275.6,0
275.6167,0
275.6333,0
275.65,0
275.6667,0
275.6833,0
275.7,0
275.7167,0
275.7333,0
275.75,0
275.7667,0
275.7833,0
275.8,0
275.8167,0
275.8333,0
275.85,0
275.8667,0
275.8833,0
275.9,0
275.9167,0
275.9333,0
275.95,0
275.9667,0
275.9833,0
276.0,0
276.0167,0
276.0333,0
276.05,0
276.0667,0
276.0833,0
276.1,0
276.1167,0
276.1333,0
276.15,0
276.1667,0
276.1833,0
276.2,0
276.2167,0
276.2333,0
276.25,0
276.2667,0
276.2833,0
276.3,0
276.3167,0
276.3333,0
276.35,0
276.3667,0
276.3833,0
276.4,0
276.4167,0
276.4333,0
276.45,0
276.4667,0
276.4833,0
276.5,0
276.5167,0
276.5333,0
276.55,0
276.5667,0
276.5833,0
276.6,0
276.6167,0
276.6333,0
276.65,0
276.6667,0
276.6833,0
276.7,0
276.7167,0
276.7333,0
276.75,0
276.7667,0
276.7833,0
276.8,0
276.8167,0
276.8333,0
276.85,0
276.8667,0
276.8833,0
276.9,0
276.9167,0
276.9333,0
276.95,0
276.9667,0
276.9833,0
277.0,0
277.0167,0
277.0333,0
277.05,0
277.0667,0
277.0833,0
277.1,0
277.1167,0
277.1333,0
277.15,0
277.1667,0
277.1833,0
277.2,0
277.2167,0
277.2333,0
277.25,0
277.2667,0
277.2833,0
277.3,0
277.3167,0
277.3333,0
277.35,0
277.3667,0
277.3833,0
277.4,0
277.4167,0
277.4333,0
277.45,0
277.4667,0
277.4833,0
277.5,0
277.5167,0
277.5333,0
277.55,0
277.5667,0
277.5833,0
277.6,0
277.6167,0
277.6333,0
277.65,0
277.6667,0
277.6833,0
277.7,0
277.7167,0
277.7333,0
277.75,0
277.7667,0
277.7833,0
277.8,0
277.8167,0
277.8333,0
277.85,0
277.8667,0
277.8833,0
277.9,0
277.9167,0
277.9333,0
277.95,0
277.9667,0
277.9833,0
278.0,0
278.0167,0
278.0333,0
278.05,0
278.0667,0
278.0833,0
278.1,0
278.1167,0
278.1333,0
278.15,0
278.1667,0
278.1833,0
278.2,0
278.2167,0
278.2333,0
278.25,0
278.2667,0
278.2833,0
278.3,0
278.3167,0
278.3333,0
278.35,0
278.3667,0
278.3833,0
278.4,0
278.4167,0
278.4333,0
278.45,0
278.4667,0
278.4833,0
278.5,0
278.5167,0
278.5333,0
278.55,0
278.5667,0
278.5833,0
278.6,0
278.6167,0
278.6333,0
278.65,0
278.6667,0
278.6833,0
278.7,0
278.7167,0
278.7333,0
278.75,0
278.7667,0
278.7833,0
278.8,0
278.8167,0
278.8333,0
278.85,0
278.8667,0
278.8833,0
278.9,0
278.9167,0
278.9333,0
278.95,0
278.9667,0
278.9833,0
279.0,0
279.0167,0
279.0333,0
279.05,0
279.0667,0
279.0833,0
279.1,0
279.1167,0
279.1333,0
279.15,0
279.1667,0
279.1833,0
279.2,0
279.2167,0
279.2333,0
279.25,0
279.2667,0
279.2833,0
279.3,0
279.3167,0
279.3333,0
279.35,0
279.3667,0
279.3833,0
279.4,0
279.4167,0
279.4333,0
279.45,0
279.4667,0
279.4833,0
279.5,0
279.5167,0
279.5333,0
279.55,0
279.5667,0
279.5833,0
279.6,0
279.6167,0
279.6333,0
279.65,0
279.6667,0
279.6833,0
279.7,0
279.7167,0
279.7333,0
279.75,0
279.7667,0
279.7833,0
279.8,0
279.8167,0
279.8333,0
279.85,0
279.8667,0
279.8833,0
279.9,0
279.9167,0
279.9333,0
279.95,0
279.9667,0
279.9833,0
280.0,0
280.0167,0
280.0333,0
280.05,0
280.0667,0
280.0833,0
280.1,0
280.1167,0
280.1333,0
280.15,0
280.1667,0
280.1833,0
280.2,0
280.2167,0
280.2333,0
280.25,0
280.2667,0
280.2833,0
280.3,0
280.3167,0
280.3333,0
280.35,0
280.3667,0
280.3833,0
280.4,0
280.4167,0
280.4333,0
280.45,0
280.4667,0
280.4833,0
280.5,0
280.5167,0
280.5333,0
280.55,0
280.5667,0
280.5833,0
280.6,0
280.6167,0
280.6333,0
280.65,0
280.6667,0
280.6833,0
280.7,0
280.7167,0
280.7333,0
280.75,0
280.7667,0
280.7833,0
280.8,0
280.8167,0
280.8333,0
280.85,0
280.8667,0
280.8833,0
280.9,0
280.9167,0
280.9333,0
280.95,0
280.9667,0
280.9833,0
281.0,0
281.0167,0
281.0333,0
281.05,0
281.0667,0
281.0833,0
281.1,0
281.1167,0
281.1333,0
281.15,0
281.1667,0
281.1833,0
281.2,0
281.2167,0
281.2333,0
281.25,0
281.2667,0
281.2833,0
281.3,0
281.3167,0
281.3333,0
281.35,0
281.3667,0
281.3833,0
281.4,0
281.4167,0
281.4333,0
281.45,0
281.4667,0
281.4833,0
281.5,0
281.5167,0
281.5333,0
281.55,0
281.5667,0
281.5833,0
281.6,0
281.6167,0
281.6333,0
281.65,0
281.6667,0
281.6833,0
281.7,0
281.7167,0
281.7333,0
281.75,0
281.7667,0
281.7833,0
281.8,0
281.8167,0
281.8333,0
281.8667,0
281.8833,0
281.9,0
281.9167,0
281.9333,0
281.95,0
281.9667,0
281.9833,0
282.0167,0
282.0333,0
282.05,0
282.0667,0
282.0833,0
282.1,0
282.1167,0
282.1333,0
282.15,0
282.1667,0
282.1833,0
282.2,0
282.2167,0
282.2333,0
282.25,0
282.2667,0
282.2833,0
282.3,0
282.3167,0
282.3333,0
282.35,0
282.3667,0
282.3833,0
282.4,0
282.4167,0
282.4333,0
282.45,0
282.4833,0
282.5,0
282.5167,0
282.55,0
282.5667,0
282.5833,0
282.6,0
282.6167,0
282.6333,0
282.6667,0
282.6833,0
282.7167,0
282.75,0
282.7667,0
282.7833,0
282.8,0
282.8167,0
282.8333,0
282.8667,0
282.8833,0
282.9,0
282.9167,0
282.9333,0
282.95,0
282.9667,0
282.9833,0
283.0,0
283.0167,0
283.0333,0
283.05,0
283.0667,0
283.0833,0
283.1,0
283.1167,0
283.1333,0
283.15,0
283.1667,0
283.1833,0
283.2,0
283.2167,0
283.2333,0
283.25,0
283.2667,0
283.2833,0
283.3,0
283.3167,0
283.3333,0
283.35,0
283.3667,0
283.3833,0
283.4,0
283.4167,0
283.4333,0
283.45,0
283.4667,0
283.4833,0
283.5,0
283.5167,0
283.5333,0
283.55,0
283.5667,0
283.5833,0
283.6,0
283.6167,0
283.6333,0
283.65,0
283.6667,0
283.6833,0
283.7,0
283.7167,0
283.7333,0
283.75,0
283.7667,0
283.7833,0
283.8,0
283.8167,0
283.8333,0
283.85,0
283.8667,0
283.8833,0
283.9,0
283.9167,0
283.9333,0
283.95,0
283.9667,0
283.9833,0
284.0,0
284.0167,0
284.0333,0
284.05,0
284.0667,0
284.0833,0
284.1,0
284.1167,0
284.1333,0
284.15,0
284.1667,0
284.1833,0
284.2,0
284.2167,0
284.2333,0
284.25,0
284.2667,0
284.2833,0
284.3,0
284.3167,0
284.3333,0
284.35,0
284.3667,0
284.3833,0
284.4,0
284.4167,0
284.4333,0
284.45,0
284.4667,0
284.4833,0
284.5,0
284.5167,0
284.5333,0
284.55,0
284.5667,0
284.5833,0
284.6,0
284.6167,0
284.6333,0
284.65,0
284.6667,0
284.6833,0
284.7,0
284.7167,0
284.7333,0
284.75,0
284.7667,0
284.7833,0
284.8,0
284.8167,0
284.8333,0
284.85,0
284.8667,0
284.8833,0
284.9,0
284.9167,0
284.9333,0
284.95,0
284.9667,0
284.9833,0
285.0,0
285.0167,0
285.0333,0
285.05,0
285.0667,0
285.0833,0
285.1,0
285.1167,0
285.1333,0
285.15,0
285.1667,0
285.1833,0
285.2,0
285.2167,0
285.2333,0
285.25,0
285.2667,0
285.2833,0
285.3,0
285.3167,0
285.3333,0
285.35,0
285.3667,0
285.3833,0
285.4,0
285.4167,0
285.4333,0
285.45,0
285.4667,0
285.4833,0
285.5,0
285.5167,0
285.5333,0
285.55,0
285.5667,0
285.5833,0
285.6,0
285.6167,0
285.6333,0
285.65,0
285.6667,0
285.6833,0
285.7,0
285.7167,0
285.7333,0
285.75,0
285.7667,0
285.7833,0
285.8,0
285.8167,0
285.8333,0
285.85,0
285.8667,0
285.8833,0
285.9,0
285.9167,0
285.9333,0
285.95,0
285.9667,0
285.9833,0
286.0,0
286.0167,0
286.0333,0
286.05,0
286.0667,0
286.0833,0
286.1,0
286.1167,0
286.1333,0
286.15,0
286.1667,0
286.1833,0
286.2,0
286.2167,0
286.2333,0
286.25,0
286.2667,0
286.2833,0
286.3,0
286.3167,0
286.3333,0
286.35,0
286.3667,0
286.3833,0
286.4,0
286.4167,0
286.4333,0
286.45,0
286.4667,0
286.4833,0
286.5,0
286.5167,0
286.5333,0
286.55,0
286.5667,0
286.5833,0
286.6,0
286.6167,0
286.6333,0
286.65,0
286.6667,0
286.6833,0
286.7,0
286.7167,0
286.7333,0
286.75,0
286.7667,0
286.7833,0
286.8,0
286.8167,0
286.8333,0
286.85,0
286.8667,0
286.8833,0
286.9,0
286.9167,0
286.9333,0
286.95,0
286.9667,0
286.9833,0
287.0,0
287.0167,0
287.0333,0
287.05,0
287.0667,0
287.0833,0
287.1,0
287.1167,0
287.1333,0
287.15,0
287.1667,0
287.1833,0
287.2,0
287.2167,0
287.2333,0
287.25,0
287.2667,0
287.2833,0
287.3,0
287.3167,0
287.3333,0
287.35,0
287.3667,0
287.3833,0
287.4,0
287.4167,0
287.4333,0
287.45,0
287.4667,0
287.4833,0
287.5,0
287.5167,0
287.5333,0
287.55,0
287.5667,0
287.5833,0
287.6,0
287.6167,0
287.6333,0
287.65,0
287.6667,0
287.6833,0
287.7,0
287.7167,0
287.7333,0
287.75,0
287.7667,0
287.7833,0
287.8,0
287.8167,0
287.8333,0
287.85,0
287.8667,0
287.8833,0
287.9,0
287.9167,0
287.9333,0
287.95,0
287.9667,0
287.9833,0
288.0,0
288.0167,0
288.0333,0
288.05,0
288.0667,0
288.0833,0
288.1,0
288.1167,0
288.1333,0
288.15,0
288.1667,0
288.1833,0
288.2,0
288.2167,0
288.2333,0
288.25,0
288.2667,0
288.2833,0
288.3,0
288.3167,0
288.3333,0
288.35,0
288.3667,0
288.3833,0
288.4,0
288.4167,0
288.4333,0
288.45,0
288.4667,0
288.4833,0
288.5,0
288.5167,0
288.5333,0
288.55,0
288.5667,0
288.5833,0
288.6,0
288.6167,0
288.6333,0
288.65,0
288.6667,0
288.6833,0
288.7,0
288.7167,0
288.7333,0
288.75,0
288.7667,0
288.7833,0
288.8,0
288.8167,0
288.8333,0
288.85,0
288.8667,0
288.8833,0
288.9,0
288.9167,0
288.9333,0
288.95,0
288.9667,0
288.9833,0
289.0,0
289.0167,0
289.0333,0
289.05,0
289.0667,0
289.0833,0
289.1,0
289.1167,0
289.1333,0
289.15,0
289.1667,0
289.1833,0
289.2,0
289.2167,0
289.2333,0
289.25,0
289.2667,0
289.2833,0
289.3,0
289.3167,0
289.3333,0
289.35,0
289.3667,0
289.3833,0
289.4,0
289.4167,0
289.4333,0
289.45,0
289.4667,0
289.4833,0
289.5,0
289.5167,0
289.5333,0
289.55,0
289.5667,0
289.5833,0
289.6,0
289.6167,0
289.6333,0
289.65,0
289.6667,0
289.6833,0
289.7,0
289.7167,0
289.7333,0
289.75,0
289.7667,0
289.7833,0
289.8,0
289.8167,0
289.8333,0
289.85,0
289.8667,0
289.9,0
289.9167,0
289.9333,0
289.95,0
289.9667,0
289.9833,0
290.0,0
290.0167,0
290.0333,0
290.05,0
290.0667,0
290.0833,0
290.1,0
290.1167,0
290.1333,0
290.15,0
290.1667,0
290.1833,0
290.2,0
290.2167,0
290.2333,0
290.25,0
290.2667,0
290.2833,0
290.3,0
290.3167,0
290.3333,0
290.35,0
290.3667,0
290.3833,0
290.4,0
290.4167,0
290.4333,0
290.45,0
290.4667,0
290.4833,0
290.5,0
290.5167,0
290.5333,0
290.55,0
290.5667,0
290.5833,0
290.6,0
290.6167,0
290.6333,0
290.65,0
290.6667,0
290.6833,0
290.7,0
290.7167,0
290.7333,0
290.75,0
290.7667,0
290.7833,0
290.8,0
290.8167,0
290.8333,0
290.85,0
290.8667,0
290.8833,0
290.9,0
290.9167,0
290.9333,0
290.95,0
290.9667,0
290.9833,0
291.0,0
291.0167,0
291.0333,0
291.05,0
291.0667,0
291.0833,0
291.1,0
291.1167,0
291.1333,0
291.15,0
291.1667,0
291.1833,0
291.2,0
291.2167,0
291.2333,0
291.25,0
291.2667,0
291.2833,0
291.3,0
291.3167,0
291.3333,0
291.35,0
291.3667,0
291.3833,0
291.4,0
291.4167,0
291.4333,0
291.45,0
291.4667,0
291.4833,0
291.5,0
291.5167,0
291.5333,0
291.55,0
291.5667,0
291.5833,0
291.6,0
291.6167,0
291.6333,0
291.65,0
291.6667,0
291.6833,0
291.7,0
291.7167,0
291.7333,0
291.75,0
291.7667,0
291.7833,0
291.8,0
291.8167,0
291.8333,0
291.85,0
291.8667,0
291.8833,0
291.9,0
291.9167,0
291.9333,0
291.95,0
291.9667,0
291.9833,0
292.0,0
292.0167,0
292.0333,0
292.05,0
292.0667,0
292.0833,0
292.1,0
292.1167,0
292.1333,0
292.15,0
292.1667,0
292.1833,0
292.2,0
292.2167,0
292.2333,0
292.25,0
292.2667,0
292.2833,0
292.3,0
292.3167,0
292.3333,0
292.35,0
292.3667,0
292.3833,0
292.4,0
292.4167,0
292.4333,0
292.45,0
292.4667,0
292.4833,0
292.5,0
292.5167,0
292.5333,0
292.55,0
292.5667,0
292.5833,0
292.6,0
292.6167,0
292.6333,0
292.65,0
292.6667,0
292.6833,0
292.7,0
292.7167,0
292.7333,0
292.75,0
292.7667,0
292.7833,0
292.8,0
292.8167,0
292.8333,0
292.85,0
292.8667,0
292.8833,0
292.9,0
292.9167,0
292.9333,0
292.95,0
292.9667,0
292.9833,0
293.0,0
293.0167,0
293.0333,0
293.05,0
293.0667,0
293.0833,0
293.1,0
293.1167,0
293.1333,0
293.15,0
293.1667,0
293.1833,0
293.2,0
293.2167,0
293.2333,0
293.25,0
293.2667,0
293.2833,0
293.3,0
293.3167,0
293.3333,0
293.35,0
293.3667,0
293.3833,0
293.4,0
293.4167,0
293.4333,0
293.45,0
293.4667,0
293.4833,0
293.5,0
293.5167,0
293.5333,0
293.55,0
293.5667,0
293.5833,0
293.6,0
293.6167,0
293.6333,0
293.65,0
293.6667,0
293.6833,0
293.7,0
293.7167,0
293.7333,0
293.75,0
293.7667,0
293.7833,0
293.8,0
293.8167,0
293.8333,0
293.85,0
293.8667,0
293.8833,0
293.9,0
293.9167,0
293.9333,0
293.95,0
293.9667,0
293.9833,0
294.0,0
294.0167,0
294.0333,0
294.05,0
294.0667,0
294.0833,0
294.1,0
294.1167,0
294.1333,0
294.15,0
294.1667,0
294.1833,0
294.2,0
294.2167,0
294.2333,0
294.25,0
294.2667,0
294.2833,0
294.3,0
294.3167,0
294.3333,0
294.35,0
294.3667,0
294.3833,0
294.4,0
294.4167,0
294.4333,0
294.45,0
294.4667,0
294.4833,0
294.5,0
294.5167,0
294.5333,0
294.55,0
294.5667,0
294.5833,0
294.6,0
294.6167,0
294.6333,0
294.65,0
294.6667,0
294.6833,0
294.7,0
294.7167,0
294.7333,0
294.75,0
294.7667,0
294.7833,0
294.8,0
294.8167,0
294.8333,0
294.85,0
294.8667,0
294.8833,0
294.9,0
294.9167,0
294.9333,0
294.95,0
294.9667,0
294.9833,0
295.0,0
295.0167,0
295.0333,0
295.05,0
295.0667,0
295.0833,0
295.1,0
295.1167,0
295.1333,0
295.15,0
295.1667,0
295.1833,0
295.2,0
295.2167,0
295.2333,0
295.25,0
295.2667,0
295.2833,0
295.3,0
295.3167,0
295.3333,0
295.35,0
295.3667,0
295.3833,0
295.4,0
295.4167,0
295.4333,0
295.45,0
295.4667,0
295.4833,0
295.5,0
295.5167,0
295.5333,0
295.55,0
295.5667,0
295.5833,0
295.6,0
295.6167,0
295.6333,0
295.65,0
295.6667,0
295.6833,0
295.7,0
295.7167,0
295.7333,0
295.75,0
295.7667,0
295.7833,0
295.8,0
295.8167,0
295.8333,0
295.85,0
295.8667,0
295.8833,0
295.9,0
295.9167,0
295.9333,0
295.95,0
295.9667,0
295.9833,0
296.0,0
296.0167,0
296.0333,0
296.05,0
296.0667,0
296.0833,0
296.1,0
296.1167,0
296.1333,0
296.15,0
296.1667,0
296.1833,0
296.2,0
296.2167,0
296.2333,0
296.25,0
296.2667,0
296.2833,0
296.3,0
296.3167,0
296.3333,0
296.35,0
296.3667,0
296.3833,0
296.4,0
296.4167,0
296.4333,0
296.45,0
296.4667,0
296.4833,0
296.5,0
296.5167,0
296.5333,0
296.55,0
296.5667,0
296.5833,0
296.6,0
296.6167,0
296.6333,0
296.65,0
296.6667,0
296.6833,0
296.7,0
296.7167,0
296.7333,0
296.75,0
296.7667,0
296.7833,0
296.8,0
296.8167,0
296.8333,0
296.85,0
296.8667,0
296.8833,0
296.9,0
296.9167,0
296.9333,0
296.95,0
296.9667,0
296.9833,0
297.0,0
297.0167,0
297.0333,0
297.05,0
297.0667,0
297.0833,0
297.1,0
297.1167,0
297.1333,0
297.15,0
297.1667,0
297.1833,0
297.2,0
297.2167,0
297.2333,0
297.25,0
297.2667,0
297.2833,0
297.3,0
297.3167,0
297.3333,0
297.35,0
297.3667,0
297.3833,0
297.4,0
297.4167,0
297.4333,0
297.45,0
297.4667,0
297.4833,0
297.5,0
297.5167,0
297.5333,0
297.55,0
297.5667,0
297.5833,0
297.6,0
297.6167,0
297.6333,0
297.65,0
297.6667,0
297.6833,0
297.7,0
297.7167,0
297.7333,0
297.75,0
297.7667,0
297.7833,0
297.8,0
297.8167,0
297.8333,0
297.85,0
297.8667,0
297.8833,0
297.9,0
297.9167,0
297.9333,0
297.95,0
297.9667,0
297.9833,0
298.0,0
298.0167,0
298.0333,0
298.05,0
298.0667,0
298.0833,0
298.1,0
298.1167,0
298.1333,0
298.15,0
298.1667,0
298.1833,0
298.2,0
298.2167,0
298.2333,0
298.25,0
298.2667,0
298.2833,0
298.3,0
298.3167,0
298.3333,0
298.35,0
298.3667,0
298.3833,0
298.4,0
298.4167,0
298.4333,0
298.45,0
298.4667,0
298.4833,0
298.5,0
298.5167,0
298.5333,0
298.55,0
298.5667,0
298.5833,0
298.6,0
298.6167,0
298.6333,0
298.65,0
298.6667,0
298.6833,0
298.7,0
298.7167,0
298.7333,0
298.75,0
298.7667,0
298.7833,0
298.8,0
298.8167,0
298.8333,0
298.85,0
298.8667,0
298.8833,0
298.9,0
298.9167,0
298.9333,0
298.95,0
298.9667,0
298.9833,0
299.0,0
299.0167,0
299.0333,0
299.05,0
299.0667,0
299.0833,0
299.1,0
299.1167,0
299.1333,0
299.15,0
299.1667,0
299.1833,0
299.2,0
299.2167,0
299.2333,0
299.25,0
299.2667,0
299.2833,0
299.3,0
299.3167,0
299.3333,0
299.35,0
299.3667,0
299.3833,0
299.4,0
299.4167,0
299.4333,0
299.45,0
299.4667,0
299.4833,0
299.5,0
299.5167,0
299.5333,0
299.55,0
299.5667,0
299.5833,0
299.6,0
299.6167,0
299.6333,0
299.65,0
299.6667,0
299.6833,0
299.7,0
299.7167,0
299.7333,0
299.75,0
299.7667,0
299.7833,0
299.8,0
299.8167,0
299.8333,0
299.85,0
299.8667,0
299.8833,0
299.9,0
299.9167,0
299.9333,0
299.95,0
299.9667,0
299.9833,0
300.0,0
300.0167,0
300.0333,0
300.05,0
300.0667,0
300.0833,0
300.1,0
300.1167,0
300.1333,0
300.15,0
300.1667,0
300.1833,0
300.2,0
300.2167,0
300.2333,0
300.25,0
300.2667,0
300.2833,0
300.3,0
300.3167,0
300.3333,0
300.35,0
300.3667,0
300.3833,0
300.4,0
300.4167,0
300.4333,0
300.45,0
300.4667,0
300.4833,0
300.5,0
300.5167,0
300.5333,0
300.55,0
300.5667,0
300.5833,0
300.6,0
300.6167,0
300.6333,0
300.65,0
300.6667,0
300.6833,0
300.7,0
300.7167,0
300.7333,0
300.75,0
300.7667,0
300.7833,0
300.8,0
300.8167,0
300.8333,0
300.85,0
300.8667,0
300.8833,0
300.9,0
300.9167,0
300.9333,0
300.95,0
300.9667,0
300.9833,0
301.0,0
301.0167,0
301.0333,0
301.05,0
301.0667,0
301.0833,0
301.1,0
301.1167,0
301.1333,0
301.15,0
301.1667,0
301.1833,0
301.2,0
301.2167,0
301.2333,0
301.25,0
301.2667,0
301.2833,0
301.3,0
301.3167,0
301.3333,0
301.35,0
301.3667,0
301.3833,0
301.4,0
301.4167,0
301.4333,0
301.45,0
301.4667,0
301.4833,0
301.5,0
301.5167,0
301.5333,0
301.55,0
301.5667,0
301.5833,0
301.6,0
301.6167,0
301.6333,0
301.65,0
301.6667,0
301.6833,0
301.7,0
301.7167,0
301.7333,0
301.75,0
301.7667,0
301.7833,0
301.8,0
301.8167,0
301.8333,0
301.85,0
301.8667,0
301.8833,0
301.9,0
301.9167,0
301.9333,0
301.95,0
301.9667,0
301.9833,0
302.0,0
302.0167,0
302.0333,0
302.05,0
302.0667,0
302.0833,0
302.1,0
302.1167,0
302.1333,0
302.15,0
302.1667,0
302.1833,0
302.2,0
302.2167,0
302.2333,0
302.25,0
302.2667,0
302.2833,0
302.3,0
302.3167,0
302.3333,0
302.35,0
302.3667,0
302.3833,0
302.4,0
302.4167,0
302.4333,0
302.45,0
302.4667,0
302.4833,0
302.5,0
302.5167,0
302.5333,0
302.55,0
302.5667,0
302.5833,0
302.6,0
302.6167,0
302.6333,0
302.65,0
302.6667,0
302.6833,0
302.7,0
302.7167,0
302.7333,0
302.75,0
302.7667,0
302.7833,0
302.8,0
302.8167,0
302.8333,0
302.85,0
302.8667,0
302.8833,0
302.9,0
302.9167,0
302.9333,0
302.95,0
302.9667,0
302.9833,0
303.0,0
303.0167,0
303.0333,0
303.05,0
303.0667,0
303.0833,0
303.1,0
303.1167,0
303.1333,0
303.15,0
303.1667,0
303.1833,0
303.2,0
303.2167,0
303.2333,0
303.25,0
303.2667,0
303.2833,0
303.3,0
303.3167,0
303.3333,0
303.35,0
303.3667,0
303.3833,0
303.4,0
303.4167,0
303.4333,0
303.45,0
303.4667,0
303.4833,0
303.5,0
303.5167,0
303.5333,0
303.55,0
303.5667,0
303.5833,0
303.6,0
303.6167,0
303.6333,0
303.65,0
303.6667,0
303.6833,0
303.7,0
303.7167,0
303.7333,0
303.75,0
303.7667,0
303.7833,0
303.8,0
303.8167,0
303.8333,0
303.85,0
303.8667,0
303.8833,0
303.9,0
303.9167,0
303.9333,0
303.95,0
303.9667,0
303.9833,0
304.0,0
304.0167,0
304.0333,0
304.05,0
304.0667,0
304.0833,0
304.1,0
304.1167,0
304.1333,0
304.15,0
304.1667,0
304.1833,0
304.2,0
304.2167,0
304.2333,0
304.25,0
304.2667,0
304.2833,0
304.3,0
304.3167,0
304.3333,0
304.35,0
304.3667,0
304.3833,0
304.4,0
304.4167,0
304.4333,0
304.45,0
304.4667,0
304.4833,0
304.5,0
304.5167,0
304.5333,0
304.55,0
304.5667,0
304.5833,0
304.6,0
304.6167,0
304.6333,0
304.65,0
304.6667,0
304.6833,0
304.7,0
304.7167,0
304.7333,0
304.75,0
304.7667,0
304.7833,0
304.8,0
304.8167,0
304.8333,0
304.85,0
304.8667,0
304.8833,0
304.9,0
304.9167,0
304.9333,0
304.95,0
304.9667,0
304.9833,0
305.0,0
305.0167,0
305.0333,0
305.05,0
305.0667,0
305.0833,0
305.1,0
305.1167,0
305.1333,0
305.15,0
305.1667,0
305.1833,0
305.2,0
305.2167,0
305.2333,0
305.25,0
305.2667,0
305.2833,0
305.3,0
305.3167,0
305.3333,0
305.35,0
305.3667,0
305.3833,0
305.4,0
305.4167,0
305.4333,0
305.45,0
305.4667,0
305.4833,0
305.5,0
305.5167,0
305.5333,0
305.55,0
305.5667,0
305.5833,0
305.6,0
305.6167,0
305.6333,0
305.65,0
305.6667,0
305.6833,0
305.7,0
305.7167,0
305.7333,0
305.75,0
305.7667,0
305.7833,0
305.8,0
305.8167,0
305.8333,0
305.85,0
305.8667,0
305.8833,0
305.9,0
305.9167,0
305.9333,0
305.95,0
305.9667,0
305.9833,0
306.0,0
306.0167,0
306.0333,0
306.05,0
306.0667,0
306.0833,0
306.1,0
306.1167,0
306.1333,0
306.15,0
306.1667,0
306.1833,0
306.2,0
306.2167,0
306.2333,0
306.25,0
306.2667,0
306.2833,0
306.3,0
306.3167,0
306.3333,0
306.35,0
306.3667,0
306.3833,0
306.4,0
306.4167,0
306.4333,0
306.45,0
306.4667,0
306.4833,0
306.5,0
306.5167,0
306.5333,0
306.55,0
306.5667,0
306.5833,0
306.6,0
306.6167,0
306.6333,0
306.65,0
306.6667,0
306.6833,0
306.7,0
306.7167,0
306.7333,0
306.75,0
306.7667,0
306.7833,0
306.8,0
306.8167,0
306.8333,0
306.85,0
306.8667,0
306.8833,0
306.9,0
306.9167,0
306.9333,0
306.95,0
306.9667,0
306.9833,0
307.0,0
307.0167,0
307.0333,0
307.05,0
307.0667,0
307.0833,0
307.1,0
307.1167,0
307.1333,0
307.15,0
307.1667,0
307.1833,0
307.2,0
307.2167,0
307.2333,0
307.25,0
307.2667,0
307.2833,0
307.3,0
307.3167,0
307.3333,0
307.35,0
307.3667,0
307.3833,0
307.4,0
307.4167,0
307.4333,0
307.45,0
307.4667,0
307.4833,0
307.5,0
307.5167,0
307.5333,0
307.55,0
307.5667,0
307.5833,0
307.6,0
307.6167,0
307.6333,0
307.65,0
307.6667,0
307.6833,0
307.7,0
307.7167,0
307.7333,0
307.75,0
307.7667,0
307.7833,0
307.8,0
307.8167,0
307.8333,0
307.85,0
307.8667,0
307.8833,0
307.9,0
307.9167,0
307.9333,0
307.95,0
307.9667,0
307.9833,0
308.0,0
308.0167,0
308.0333,0
308.05,0
